file,doc,rpm,Fx_mean,Fx_std,Fx_min,Fx_max,Fx_range,Fx_rms,Fx_skew,Fx_kurtosis,Fx_slope,Fx_energy,Fx_crest,Fx_impulse,Fx_shape,Fx_clearance,Fy_mean,Fy_std,Fy_min,Fy_max,Fy_range,Fy_rms,Fy_skew,Fy_kurtosis,Fy_slope,Fy_energy,Fy_crest,Fy_impulse,Fy_shape,Fy_clearance,Fz_mean,Fz_std,Fz_min,Fz_max,Fz_range,Fz_rms,Fz_skew,Fz_kurtosis,Fz_slope,Fz_energy,Fz_crest,Fz_impulse,Fz_shape,Fz_clearance,force_magnitude_mean,force_magnitude_std,Fx_dom_freq,Fy_dom_freq,Fz_dom_freq,Fx_fft_peak,Fy_fft_peak,Fz_fft_peak,harmonic_amplitude_ratio,near_harmonic,label_naive,label_physics,label
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.76444247224544,30.695264331714757,-45.06781938165427,91.5954322490096,136.66325163066386,44.89663620930772,-0.4662099088060531,-0.7417953741725465,-7.494056932925408e-05,20157079.429109212,2.040140197185208,2.364068025958949,1.1587772395351386,2.68290457148301,26.203200743545047,15.886156495469674,-5.999049406945705,85.89369870662689,91.8927481135726,30.642742981088897,0.6304389211546451,-0.33585452201903454,-5.199168351724206e-06,9389776.974050729,2.8030682096454616,3.276305667626983,1.1688283775446824,3.6297672012950284,57.07597110362727,94.83572616787528,-89.40213267505169,233.84183974862097,323.24397242367263,110.68641034567125,0.12692842253014072,-1.4224788800963415,-0.00020251687020028482,122514814.35210319,2.112651761118081,2.576564021645397,1.2195876618500527,3.0069208750074083,112.2317768229973,51.09007092067145,284.0,189.0,95.0,115531.66487126754,74298.84299721199,451808.97351636627,12.663429050096912,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.228039223956046,30.673859533144714,-47.02015137761832,86.71460225909948,133.7347536367178,44.49193377321267,-0.48335735415485886,-0.7411084274852309,-0.00024428567937775464,19795321.708799426,1.9489960292826802,2.2539849135480434,1.1564851234600066,2.549561994054878,25.332859094584943,16.16534963607576,-5.999049406945705,82.960951628685,88.9600010356307,30.051161021875174,0.6201496516295752,-0.38722400765595477,-0.00037097659885027733,9030722.787626699,2.7606571196465635,3.270828260422614,1.1848006176302568,3.67001456366984,56.24167062458579,94.83796815860353,-90.3757589906454,230.9209608018398,321.2967197924852,110.26044494330999,0.12769065120686496,-1.4196146960424587,-8.592735782606232e-05,121573657.19096693,2.094322772963296,2.5513737675551864,1.2182333117379038,2.97513385113412,111.60771505139205,50.82999222650527,284.0,189.0,95.0,122412.65432231764,76310.08768333602,456335.8241723139,13.758466239359292,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.140769974531665,31.054347536173765,-47.02015137761832,86.71460225909948,133.7347536367178,44.692299062066816,-0.48287599003955783,-0.7474127231170322,0.00017880779875365435,19974015.95453218,1.9402582565437914,2.2454449678917037,1.1572917988204032,2.545746097391521,24.911716572202835,16.216996670124303,-5.999049406945705,84.91611634731294,90.91516575425864,29.72515102690966,0.651071806066748,-0.3636559671183752,0.00019574000435383074,8835846.035725884,2.856709332458559,3.404069105836158,1.1916049936051867,3.830065711584641,56.68116560024721,95.48883005080762,-90.3757589906454,230.9209608018398,321.2967197924852,111.04445595469711,0.11757122355517964,-1.425012330343159,-3.738447803379385e-06,123308711.98274666,2.0795361534847703,2.528549794510713,1.2159200936581511,2.943542544453743,112.27618345569158,51.048173580691014,284.0,189.0,95.0,110293.75137291434,77908.12796848695,443839.607206257,28.03463222611037,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.90842698347323,29.381446725434426,-40.186986413449056,85.73843626111746,125.9254226745665,44.11614192340634,-0.5061002812992379,-0.7135683301106668,9.002373040455094e-05,19462339.782061305,1.9434708594866479,2.2461312094362196,1.155731869336861,2.5498526770078938,26.013940765367234,14.927838982280678,-5.021467047631741,84.91611634731294,89.93758339494468,29.99275730613866,0.6793670724343234,-0.16455412280404458,0.0001886459723324962,8995654.908249341,2.831220733744711,3.2629342424222734,1.1524831686671626,3.563833205957693,57.033618145047456,92.94228780764186,-86.48125372827053,224.10557659268375,310.5868303209543,109.0463317202079,0.11467293226520846,-1.4287096452014296,5.5787680660625193e-05,118911024.6163362,2.055140902563288,2.5057247577574295,1.2192471837975432,2.9235231069039878,110.49649524997221,50.27351656824447,189.0,189.0,95.0,98473.26490300611,69681.33111495343,419910.6704418764,20.20811139051764,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.727250559412134,28.620183751152965,-36.28232242152095,83.78610426515341,120.06842668667437,43.47629063211697,-0.48438091793072763,-0.7335078575000353,-0.0002268276476624346,18901878.47128302,1.9271677285931708,2.22669808802654,1.1554251635647854,2.5178425523333225,26.022054702826946,14.672948242779434,-3.0663021425902843,81.00578691005707,84.07208905264736,29.873780160739653,0.672310278796071,-0.20683934826787853,-0.00019806103717379348,8924427.41092202,2.7116014938248587,3.1124615646844926,1.1478314832664438,3.388436326621714,56.5121437372745,91.52901432889877,-79.66586357802153,224.10557659268375,303.77144017070526,107.56943271116627,0.12189155531071945,-1.4289256356899587,-3.6458425379238414e-05,115711828.5380213,2.083357427331867,2.544707689449099,1.2214455647718971,2.9743744880812173,109.01785203864523,49.68824185763358,189.0,189.0,94.0,96134.14027228428,70216.05356925298,407038.3625885943,43.219435355861954,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.38461626257843,29.45663473774593,-40.186986413449056,84.76227026313543,124.9492566765845,43.77735374080347,-0.4661869960904356,-0.7521507993478491,-1.0653195806917007e-05,19164567.005474396,1.936212745178593,2.2425797180029785,1.158230015574103,2.5418949179038464,25.43374560603389,15.240313107520388,-5.021467047631741,81.00578691005707,86.02725395768881,29.65033826396768,0.6274279511277483,-0.3970846864543214,-6.223466898432547e-05,8791425.591677058,2.7320358435336525,3.1837888746987857,1.1653539913227602,3.5128297570473785,56.09932620501875,92.44164916412772,-81.61311620920897,217.2901923835277,298.90330859273666,108.1322935151233,0.12403029121098579,-1.4298778703559472,-7.030916415745572e-05,116925929.00840777,2.0094847276418646,2.451723354281736,1.220075634592575,2.864060488305466,109.58182682649554,49.79975291026924,284.0,189.0,95.0,107601.69170883595,75401.11023244383,431472.7304830078,22.319455510988853,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.813641250931575,29.495757878779603,-40.186986413449056,84.76227026313543,124.9492566765845,44.12181756215883,-0.482363396387487,-0.7409170252819086,0.00016923122535276457,19467347.849884275,1.921096522003481,2.224668329562188,1.1580200703513412,2.5287331868495695,25.96946078136566,15.189836985509075,-6.976632139086723,84.91611634731294,91.89274848639965,30.085611858847557,0.6311617997570368,-0.33184597063664345,0.00024434112606868096,9051440.409212288,2.8224826121440794,3.2680544517585624,1.1578652203905015,3.5863131325783146,56.728386193608955,92.4752680694134,-81.61311620920897,228.9737081706524,310.58682437986135,108.48863997968228,0.11635626256852429,-1.4323255804346136,7.266988703022792e-05,117697850.04641114,2.1105777361900246,2.574289483386703,1.2197084425015126,3.005906093320556,110.13871788736066,49.9111876504572,284.0,189.0,95.0,102862.98809978108,73722.10454012237,429289.32890649926,19.10419251528656,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.991889177426856,28.797703992039253,-36.28232242152095,82.80993826717138,119.09226068869233,43.79237955065618,-0.4892437045256737,-0.7370425124820139,4.059415277116084e-06,19177725.067087293,1.8909668558060935,2.188840344008222,1.1575244363948138,2.4909709263441373,26.433421401038025,14.804754506595126,-6.976632139086723,84.91611634731294,91.89274848639965,30.29697217487919,0.6502788465601687,-0.28324066258086456,-5.100110946125445e-05,9179065.229654038,2.8027921687079127,3.2114646582046804,1.145809059287177,3.4915058607684,57.260570338167355,91.68015579209901,-80.63948989361525,228.9737081706524,309.61319806426764,108.09266340282191,0.11544266437652796,-1.4327460669968808,5.95812693841643e-05,116840238.81515756,2.1183094297283707,2.587965224594118,1.221712554490196,3.0265538280508637,109.6488801062075,49.968249945784805,189.0,189.0,95.0,96530.40688400247,70524.85467549926,418145.7063624568,35.671913530615484,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.37417128803809,29.35040781179136,-36.28232242152095,82.80993826717138,119.09226068869233,43.69820826196074,-0.5000929586686501,-0.7550258877037304,-0.00015480603788440157,19095334.053056933,1.8950419607766247,2.1940114132064337,1.1577640277196215,2.499489818673894,25.29776387264626,15.41609058587509,-7.954214498400688,81.98336926937104,89.93758376777173,29.62486634413855,0.6145127990677152,-0.41326900242739617,-0.00034541903677959203,8776327.05908073,2.76738359987882,3.2382350110110067,1.1701431674137277,3.589357818097241,56.22765019824139,93.15254844586515,-85.50762147158385,228.00008185505865,313.5077033266425,108.80692040846964,0.12058400955342537,-1.4267969294290306,-0.00021491709167726443,118389459.28775047,2.095455702625611,2.5537004675963795,1.2186850165320062,2.979087616799505,110.03370598543971,50.18660764684761,284.0,189.0,95.0,103712.27677993255,74753.13680068513,431702.23504414654,25.350360401451116,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.34332444356288,30.157028066786516,-41.16315241143108,84.76227026313543,125.9254226745665,44.22145381918737,-0.4991966840839918,-0.7636777992221626,0.00012873471045819963,19555369.778825212,1.916768060356209,2.217302974724998,1.1567925303977251,2.518756743540061,24.68403761433178,15.971829406677568,-7.954214498400688,84.91611634731294,92.87033084571362,29.400698079157177,0.5976151119424152,-0.5060434810777035,5.2637144518583804e-05,8644010.475417566,2.8882346983288776,3.4353650496848154,1.1894341729474083,3.8656534647633407,55.95484021191375,94.71423279538142,-86.48125372827053,228.00008185505865,314.48133558332916,110.00786352419769,0.1217695513114404,-1.4255444572215223,0.00014763544022948974,121017300.37158504,2.0725798552110506,2.5207416276568413,1.2162337780708354,2.9354672457689044,111.21607183472118,50.52379071523557,284.0,189.0,95.0,103611.71180569187,78074.44458111144,434238.76046649343,25.802274486229045,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,32.97890616983054,29.857616443090865,-41.16315241143108,84.76227026313543,125.9254226745665,44.48691393905872,-0.5004371036122774,-0.7396764339655078,6.558388811183039e-05,19790855.118212163,1.9053304164736784,2.2030961474490667,1.1562803639730284,2.502320713040881,25.4927915674409,15.455804351703087,-5.999049406945705,86.87128106594086,92.87033047288656,29.812150376299762,0.6345995433356294,-0.31078001010017964,0.00012000912109311879,8887643.1005911,2.913955550653679,3.4046721666742568,1.1684022310877378,3.766332602285757,57.22279382464735,93.7366969653299,-86.48125372827053,227.02645553946493,313.50770926773544,109.8226592788036,0.11544033266832193,-1.4263776852803292,7.244606654791215e-05,120610164.91068186,2.0672095998251097,2.5202818710987342,1.2191709400497925,2.942606762735235,111.22066291402545,50.584883650288624,284.0,189.0,95.0,102092.16621303144,73054.11819394505,430006.13034105353,43.28016020044241,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.33413301914166,27.715709082998014,-35.30615642353893,83.78610426515341,119.09226068869233,43.35118169221237,-0.5175742625420594,-0.6727351461945923,7.474820324159408e-05,18793249.541112088,1.9327294203886671,2.225185855923033,1.151317837069792,2.5101573495557252,26.23135508974958,14.16570501504244,-5.999049406945705,86.87128106594086,92.87033047288656,29.811930303449486,0.7029701057111125,-0.000302607285953993,0.00015114427642249798,8887511.884177297,2.9139770615889686,3.3106765562140503,1.1361367938870337,3.574605138701942,57.1741122587105,89.66811381559114,-79.66586357802153,227.02645553946493,306.6923191174865,106.34495638166128,0.11598051796046847,-1.422763711049901,-0.00011648147967400817,113092497.47817439,2.1348116851417944,2.6128024174774382,1.223902996063981,3.05747433268524,107.95079520135802,49.23364404287816,283.0,189.0,94.0,96312.233321303,64643.32887561855,416246.44193520345,20.972784076634575,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.266679959719404,25.946344871149762,-31.401492431610823,78.90527427524329,110.3067667068541,42.18868103786887,-0.4930552442798142,-0.6885925166655311,-7.182643929765335e-05,17798848.07715036,1.8702948832275021,2.1485343523634177,1.1487677005541326,2.407463447183068,26.193620405292712,13.3593330465973,-4.043884688317776,78.07303983211517,82.11692452043295,29.403699246633465,0.6972632306798641,-0.0787339932340867,-5.4726361650298085e-05,8645775.293864734,2.6552114812919,2.9804357809901103,1.1224852716966904,3.1877499672822878,56.16913491924799,86.1311116656849,-75.77135831564665,211.44843448996545,287.2197928056121,102.82772055405762,0.12319299026873164,-1.4318131080341039,1.0205461291778014e-05,105735401.14343363,2.0563368841654404,2.52319716616082,1.227034920975438,2.955442458923428,104.56680625341627,47.78896819774807,283.0,189.0,94.0,91824.11322475995,61508.81930562671,403667.83370766474,16.209157886859884,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.01004589473505,27.050415754517402,-34.3299904255569,81.83377226918935,116.16376269474625,42.67772396068887,-0.5137394110370672,-0.683480121587408,2.9620154930077323e-05,18213881.224647574,1.9174821118522567,2.2086552536950963,1.1518518165270242,2.4914921616927836,25.317902065342768,14.512344591900703,-6.976632139086723,82.960951628685,89.93758376777171,29.18226020280741,0.6485631062939027,-0.22259536801485647,-0.00014679100052275503,8516043.10544357,2.8428555928201864,3.275308886433217,1.1521193319510208,3.5808097701124817,56.01004446221392,88.5308125073338,-79.66586357802153,223.13195027709008,302.7978138551116,104.76082208472722,0.12274816933352602,-1.4216395319211186,2.601623608593325e-05,109748298.43867871,2.129917900955646,2.606928654335916,1.223957342753092,3.049077526302721,106.20152440518027,48.67297495420726,189.0,189.0,94.0,91470.07206607192,70422.58610086689,403112.7502717754,22.559455542554165,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.178434527376595,28.533806434535585,-35.30615642353893,81.83377226918935,117.13992869272829,43.7605601807262,-0.5145005887096626,-0.7110245485115052,0.00011276181354066836,19149866.273309596,1.8700348425894244,2.1593935345524944,1.1547343853563696,2.4530602588227146,25.40695983814795,15.279175062268946,-6.976632139086723,82.960951628685,89.93758376777171,29.647374231130897,0.6212770224722222,-0.3573216510028794,0.00022915182316216257,8789667.988007244,2.7982562968956883,3.2628862017513,1.1660426549816256,3.6046851386185743,56.6974248286595,91.35714007835973,-79.66586357802153,223.13195027709008,302.7978138551116,107.5208120574735,0.11513247326871508,-1.4294517091194967,4.389934279635027e-05,115607250.25498539,2.075244280686966,2.5322592200642426,1.220222237753134,2.956967641909217,109.07447951391028,49.57253645315916,284.0,189.0,95.0,96089.78318035985,74894.56274806449,420657.25377555226,37.38508473418039,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.42608785558382,28.039758305446128,-35.30615642353893,81.83377226918935,117.13992869272829,43.62947851117457,-0.4932353474978122,-0.7013672565948994,4.041053615509728e-05,19035313.951570436,1.8756532294611254,2.1642506227647633,1.1538650048796875,2.4481146455373772,26.036034127703687,14.64037550230765,-5.999049406945705,81.98336926937104,87.98241867631674,29.869979376416065,0.6073908367818179,-0.3825535182124198,-1.3038382341587966e-06,8922156.67947521,2.7446744517708392,3.1473178086820055,1.146699859668743,3.4270044264127266,56.9241823473219,90.01132661869933,-77.71861094683409,221.18469764590265,298.9033085927367,106.5007110566372,0.11583335684635043,-1.4303367674964051,3.258135846227412e-05,113424014.55569324,2.076837754897959,2.5388096852366537,1.2224400674771982,2.9682526041018527,108.29783402756203,49.088977007190906,283.0,189.0,94.0,94565.37542486873,69937.63309766578,412148.0279623261,30.49932445245256,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.44863730178048,27.383022681896342,-33.35382442757488,81.83377226918935,115.18759669676423,43.227783525682995,-0.49304762443800254,-0.6950811899265816,-5.061663809262411e-05,18686412.685433105,1.8930827721150523,2.180167981444481,1.151649581073881,2.454625334032162,26.17543737423901,14.311920886838685,-5.999049406945705,81.98336926937104,87.98241867631674,29.832609694826193,0.5981710341202102,-0.38761419455744806,3.7067554376828964e-05,8899846.012038376,2.7481125556236283,3.130876554748955,1.1392825044018133,3.3916764558329704,56.26075322295819,88.71262942761996,-76.74498463124037,217.2901923835277,294.03517701476807,105.0485743509964,0.12413290027329456,-1.4278507714040038,-2.716544399159238e-05,110352029.7317682,2.0684735011967033,2.5326279457507495,1.2243946776623016,2.9641034963084203,106.95461971316408,48.52358359536551,189.0,189.0,94.0,91180.79677210424,67982.18907388007,406439.776084039,23.212252488763777,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.62395673693645,26.198744961992876,-33.35382442757488,81.83377226918935,115.18759669676423,42.62563435575969,-0.49205757252421684,-0.6501495449731536,5.423811665603458e-05,18169447.04230921,1.919825323564522,2.2040759267290584,1.1480606593087184,2.46834656411214,26.593451619080973,13.719448250897543,-5.999049406945705,81.98336926937104,87.98241867631674,29.923818762408253,0.6094356443782195,-0.3167659649585044,8.777704616447265e-05,8954349.293254562,2.739736192105351,3.0822532807032315,1.125018273505623,3.3064336500585476,55.91385006904616,86.04477932923302,-76.74498463124037,217.2901923835277,294.03517701476807,102.6160936664429,0.129072254430476,-1.4231657862142857,-5.95123452885764e-05,105300626.79360181,2.11750598390382,2.600915219599036,1.2282917920279055,3.049490834697887,104.77418592383505,47.590043884348326,283.0,189.0,94.0,93286.18723208708,64943.33080180282,404383.3054552113,22.479345610621046,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,34.13527253803641,24.69862172544968,-26.520662441700697,79.88144027322531,106.402102714926,42.13358216889323,-0.47839357621364137,-0.6583563095958986,0.00013115760529555412,17752387.463828772,1.8959090625862076,2.1675959630477757,1.1433016518687664,2.412330572722863,27.132295066621456,13.153546813400471,-2.0887196900695564,75.14029275417329,77.22901244424284,30.152565883429038,0.634644968477498,-0.26912991320204016,7.582974497840283e-05,9091772.293545287,2.4920032691303455,2.769356139745259,1.1112971535995229,2.94257038665301,56.9105513833581,83.09141364194231,-69.92960042208433,208.52755554318423,278.45715596526856,100.71243160491261,0.12070256741644854,-1.4329832109046472,0.0001380888794707067,101429938.797742,2.070524484615984,2.550325502332292,1.2317292170564675,2.995509900475948,103.09755065730822,46.886084331871515,283.0,189.0,94.0,86751.04585332073,62089.94891233683,391953.4086914702,23.47993650014931,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,34.4536003096269,24.355577349950366,-26.520662441700697,78.90527427524329,105.42593671694398,42.19294635771408,-0.4873890854447948,-0.6677731550953916,-4.377984101855742e-05,17802447.22344938,1.8701058135708304,2.1354321392617934,1.1418777075423032,2.3772804479154948,27.506806912999508,13.206347074190118,-4.043884688317776,75.14029275417329,79.18417744249106,30.51281746402661,0.6245632869369626,-0.24930004379039117,-4.8275139587357936e-05,9310320.295930075,2.4625812690932487,2.7314968585301815,1.109200696363597,2.900420456948227,57.48859339193464,82.47665074781148,-70.90322673767805,208.52755554318423,279.4307822808623,100.53524898641105,0.11485716556696443,-1.4325919104645908,-7.40089621325475e-05,101073362.88759664,2.0741735624623567,2.5547798024415456,1.2317097511399369,2.999441285737789,103.05365740035789,46.88876983998693,189.0,189.0,94.0,81438.93602338189,63330.50963919882,385419.63437409967,20.358366551410313,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.43526382799903,27.695928497875173,-37.258488419502974,84.76227026313543,122.02075868263842,43.416371596522374,-0.49280597874100324,-0.6510912510639919,-0.00036540098406758793,18849813.226073146,1.9523112398900888,2.249044105197307,1.1519905531681125,2.5283575907108014,26.381902808045787,15.071679025266695,-5.021467047631741,81.00578691005707,86.02725395768881,30.38355318941217,0.5493301986842665,-0.4549258068901656,-0.00041255382167205957,9231603.044138383,2.666106442688387,3.06928660745817,1.1512243315999167,3.363702094333843,56.936547535770806,88.95423926012685,-85.50762147158385,232.86821343302725,318.3758349046111,105.61546822147307,0.12053000101903796,-1.3907443967740893,2.8271049092172545e-05,111546271.27640986,2.204868447344363,2.7014298541748314,1.2252113532798512,3.1582117272700585,107.44559681956,49.175323880486026,284.0,189.0,95.0,98123.1213456663,74251.66682657004,414080.3292003263,59.76255577840394,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.06217310849865,31.113734573794115,-39.21082041546703,86.71460225909948,125.9254226745665,45.40012962299604,-0.4547148970757474,-0.8143029088890135,0.0002594438012327472,20611717.697848424,1.9100078122943698,2.2166794197915674,1.1605603943204885,2.5191204245391883,25.78997665899325,16.63094676307362,-5.999049406945705,85.89369870662689,91.8927481135726,30.687314745796932,0.6108862350354785,-0.5223832052408164,0.0002925779718097841,9417112.863076057,2.7989968955622375,3.3274737112978516,1.1888093611584583,3.740072065116264,56.95455996865939,95.90818875772227,-86.48125372827053,232.86821343302725,319.34946716129775,111.54462143918236,0.12611001609485178,-1.421441942433229,5.457141687950007e-05,124422025.72010504,2.087668687458806,2.5412536490440747,1.2172686520184341,2.9587867734874127,113.16424161387938,51.37061463578652,284.0,189.0,95.0,132648.59508256736,82931.35087880414,477620.0501738049,24.46503946426245,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,34.14815788911447,29.925720676958353,-39.21082041546703,86.71460225909948,125.9254226745665,45.4053459986291,-0.5122226640964678,-0.7173529731598944,0.00019088883189089813,20616454.452552237,1.9097883817847705,2.203018995902523,1.1535408932814415,2.492560018597774,27.01068383679086,15.623904615088732,-5.999049406945705,85.89369870662689,91.8927481135726,31.203900986134183,0.6449082390612102,-0.2890090952764899,0.00024143714768365017,9736834.36752466,2.752658994296731,3.178162698038932,1.154579155872125,3.4802856347938027,57.648463331858416,93.8335572877445,-86.48125372827053,232.86821343302725,319.34946716129775,110.12757056158577,0.12083257948746112,-1.4208690863697517,6.809352145381978e-05,121280817.97797053,2.1145314678743614,2.581281015141444,1.220734264000471,3.0140132277563834,112.16662781469705,50.81395757549265,284.0,189.0,95.0,104316.92781580456,75563.42136134297,436904.1834498427,20.500478695931086,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,34.34739341520557,27.422288876711363,-34.3299904255569,81.83377226918935,116.16376269474625,43.95139772130933,-0.5202021940006396,-0.6863721517618395,-6.38241579748711e-05,19317253.61656715,1.8619151269792995,2.1382671000930817,1.148423507124154,2.401673339822432,27.445219212469546,14.054589520745587,-2.0887196900695564,84.91611634731294,87.00483603738249,30.834583574570278,0.7056840445959043,-0.11183090383524119,-7.802365404881976e-05,9507715.442171592,2.7539245387229574,3.0938407763005658,1.123429757351025,3.309635881384664,57.71914826988282,88.86520288864007,-79.66586357802153,218.26381869912143,297.92968227714294,105.96473168672621,0.11718871370417999,-1.428123021639874,-4.268841334842489e-05,112285243.61439879,2.05977795842862,2.52483336162364,1.2257793862158837,2.957562260391332,108.13236371635809,49.17736455349143,189.0,189.0,94.0,92426.29413703369,66707.53670000183,402650.01743777,27.464362200849312,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.64865371484145,28.541424557263564,-39.21082041546703,85.73843626111746,124.9492566765845,44.12306440603691,-0.4862433685516967,-0.6993788963347365,-0.00018658467437905084,19468448.125792816,1.9431659476803416,2.24465580745439,1.1551539435599685,2.5384789713632285,26.406928912725277,14.843341947703381,-5.999049406945705,84.91611634731294,90.91516575425864,30.292749871515085,0.6188389396064825,-0.32621731600506454,-0.0002969260535185256,9176506.947781771,2.8031828311222866,3.2142085517613035,1.1466282242012942,3.5004529216939853,57.22143058305157,90.61364533138585,-87.45488004386425,220.2110713303089,307.6659513741731,107.16867470587277,0.12337949229019052,-1.41534679403049,7.453818195602346e-05,114851248.38213176,2.054808197774993,2.5159950159041684,1.2244427575423158,2.9452059506794397,108.96806468658382,49.755213033722576,284.0,189.0,95.0,98489.82914785328,70827.18401231899,414780.4093051606,64.53086995048729,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.28151762828355,30.52018042479067,-40.186986413449056,85.73843626111746,125.9254226745665,45.15684697588533,-0.47863778608606544,-0.7524206028059228,2.0921843331003e-05,20391408.288035244,1.898680753926498,2.19952809988371,1.1584507270825048,2.500179618302183,25.945803277113413,15.95467059226406,-5.999049406945705,84.91611634731294,90.91516575425864,30.45876263741396,0.6366188432989345,-0.41391958864833933,0.00015414923271657276,9277362.214023247,2.7879043334152516,3.2708377245813574,1.1732245204319836,3.6270455959317798,56.71183477712029,94.46382928371568,-88.42850635945797,225.0792029082775,313.50770926773544,110.18006737486765,0.12490520504757448,-1.4200689712887087,-0.00022611185549080868,121396472.46730374,2.042830507105123,2.490325106216222,1.219056156423491,2.9047449361441764,111.92657903909453,50.78351308782753,284.0,189.0,95.0,120987.76348539222,76869.9686118729,460279.24311282457,48.846330212257534,False,0,1,1
T1_600doc_250RPM_02-02-2024.csv,600.0,250,33.578955462362174,28.11596453030991,-40.186986413449056,85.73843626111746,125.9254226745665,43.795590090932066,-0.5106779174505411,-0.6189964474655496,5.900126385496687e-05,19180537.114129473,1.9576956511625976,2.254110170930704,1.1514099086811977,2.5374775391992097,26.81399422695937,14.722719820802958,-5.021467047631741,82.960951628685,87.98241867631674,30.59001087487997,0.6688971450036582,-0.15544802950592285,0.00010628076109305355,9357487.653252747,2.712027529771531,3.0932850237353096,1.1405802447720346,3.3520951975739663,56.32209187492868,89.95065602790402,-88.42850635945797,225.0792029082775,313.50770926773544,106.12868864269552,0.11984073060172393,-1.4047423707813282,-0.00016136196205617537,112632985.53018211,2.1208139456622686,2.593984931644824,1.2231082019006612,3.031070403663454,108.13557270373768,49.23209264078761,283.0,189.0,94.0,102045.50703253047,68292.45234341774,420312.27307759225,22.860013812067354,False,0,1,1
T1_800doc_250RPM_02-02-2024.csv,800.0,250,24.39303735165101,1.6175561795694828,19.35914393089712,32.04930339381099,12.690159462913869,24.44661038330477,0.137828958919926,0.025004836932617902,0.00013417169020349238,5976367.592331046,1.3109917036064147,1.313870959642579,1.0021962427590074,1.3153158715159938,18.74405091703063,2.6469008398628375,6.709522382616997,33.10424832105637,26.39472593843937,18.930016609509444,0.24729216257287312,1.0754864620683318,0.00017417933650748285,3583455.288363034,1.748770167714831,1.7661202729116696,1.00992131814526,1.77502685055345,47.68407818435296,3.71614727252294,37.16930320486426,61.50996406525373,24.34066086038947,47.828663611296584,0.36339441245695814,0.059184400408411,0.0003780424672083577,22875810.62842566,1.286048143957043,1.289947638862768,1.0030321531305404,1.2918915926750745,56.826431684692714,3.7841792897436766,4.0,2.0,99.0,3292.9297857010074,2733.9487192895044,18584.78738660276,2.443355314695192,False,0,0,0
T1_800doc_250RPM_02-02-2024.csv,800.0,250,25.012707752180194,1.7180442803134064,19.35914393089712,32.04930339381099,12.690159462913869,25.07164185379754,0.15588727457564594,-0.0633717429586147,6.867463678944248e-05,6285872.252450926,1.2783089189253298,1.2813208274508967,1.0023561664015448,1.282831793271658,19.47919294257736,2.682069116402996,6.709522382616997,33.10424832105637,26.39472593843937,19.662971607550023,0.12398744905714254,0.932083543937297,0.0001146638766278746,3866324.524393184,1.683583182734459,1.6994671400732186,1.0094346139244281,1.7076785067248927,48.68389541083693,4.9060339584428485,36.195676889270544,61.50996406525373,25.31428717598319,48.93046945998683,0.050953252177130384,-0.7510529463766527,-8.269953603144224e-05,23941908.41574704,1.2570891868420322,1.2634560884288184,1.005064797035428,1.2666847035672424,58.21485694552029,4.521166892708433,99.0,204.0,99.0,5108.814598195001,5254.822873330787,29475.37254025374,2.3085840017764943,False,0,0,0
